,network,id,createdAt,staker,outcome,amount,dao,proposal
1576,mainnet,0x832bfe0c6a53ff6de0b369c626a73f0f82701665d0e96c1357c8a9e7825a6a1c,1603117203,0xb435871b0959561226b4d903b1abf79528177e81,Pass,400000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0xcd7211bd3541b5b86336d8e84dc79d384d1ab4247c48027a83c39e46cca6fc44
1577,mainnet,0x832c12a1c29f987e2e8468f486be006fcfc7f76dd77357c29556af90c6268c56,1571590587,0xc8fefc31346c4b08d8c0a69c6e9c3be9e886b396,Pass,52000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xef696b20f0b2221c6fb9d8244e17a220850dbddad68b0f8b8f0b2dffdcad2b57
1578,mainnet,0x83536b66c5f3c66afb203310e4f56bc6b0fc9a7fd9cafd1d84ecf19e487dbde6,1579215105,0x5bdc20c8d3b00268c1cb0d1ae404956b6feef19a,Pass,1000000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xd0987c9ead20e50796be43dd4895c5449d9e3f7df96965168b0553af47f4a671
1579,mainnet,0x83580951612241383498c28041e53eb6ef18bb91b7cd9feee1a7f184570b6f22,1576027773,0x95fd1628e15e4ead16e4f85cc1e4e8c58d8bc34c,Fail,50000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x6b93b26aa078f932e685e7f187cd95b530bc3008e052c274c5f6e914972bb30c
1580,mainnet,0x835acb434746e413c4c021fc1f730402c393642fe0197cc947ed6c72ffd6b86c,1574244638,0x95fd1628e15e4ead16e4f85cc1e4e8c58d8bc34c,Fail,100000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x29832a711c47ad40d808b92194fe9ffdf56001e6877eb6a62db3e05be131218e
1581,mainnet,0x835e92e505527408c7601b58520a5c0a5e75171b69f05ec0297e7755e4d65c01,1572636847,0x7cb9032844e722bef2e16a761832c59c96550898,Pass,1000000000000000000,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0x007eaf0fc8d6ae35ba3f28bc7cf4b34af659db8161d4bbbf6061d9c14574ea14
1582,mainnet,0x8380abc20ce0749f012f64e05b5452f6ffdf17943a8c4420600fd65a1d1c74b8,1626893701,0xcaa9c1251dfdad81f4175edbd09ba9d9131aca77,Pass,1209999999999999964,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0x2a44409b40cd6169e2c4a261f603fd08bfc76161765191ac3626734c37cbf96f
1583,mainnet,0x83a978e841ade6a3129159afb884e287006f520429937cb29734865a95ac15db,1580494593,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,Pass,1000000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x3eee066c25c29bccc3c7b2135a9078b2018f1d898a0d48998815a1763c1788a2
1584,mainnet,0x83ae50e09fce2e37f39fac7164c0057dae0b358e0b22a07d421f0c5fa01fc49b,1584220807,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,Pass,1000000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x4428d556048b1505d21bdce68495ee06dd9c36ed034d3aab9bb47b267c2ff9f7
1585,mainnet,0x83cfb18992f7b3197be3604a1e6e9ddbde23cb04201fb9cb7f96c4609191e1e9,1580494131,0x4efbcfacba805254e59462af3b0f0c83ddd6af3a,Pass,500000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x27460cf125ed7c472499494931030c39a5009d5323644f7c54048f6b227bea52
1586,mainnet,0x83f4ff8e46a2cee067dae0f434ae6d690820408632e36f8756e421dc20701b6b,1567797200,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,Pass,10000000000000000000,0x61151f7ef32c920794ed89b2545f1672266d6420,0x225db35ea1469509695e71a24cc0e5035d99b182598b004ee2a69a1cdb67e2c1
1587,mainnet,0x8404d0431f3ecfc2393d6df2b3f3cd4f25d9983e0710ab3574b6c04cc6be98d2,1607680645,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,Pass,100000000000000000000,0x273d0f686a53a49a0fba2a801566b19f9aaf8fcd,0xf096c3f4e8560b538bba1f89e8784d60f7a7b80f34d4df2b1ba2cdff2df5a16d
1588,mainnet,0x84362bb05f5bf2465901cb36fe9352e8a3f9996a301d6173a01aa0dd4746fde6,1608662344,0x2b4cd93f38cd42b19a999853ad0f0013e9a73474,Fail,20000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x05cf3aa55baac3a45c1a98ce8f602198285360e0acbe68a465d262cef9414c55
1589,mainnet,0x8459ac9f11fcac89df8a72df44f899594a709c97c1b7e02cb2676f80f41cf88a,1598369370,0x9ad6bb93353dbab28f37e3d0b3c57acd4b445961,Pass,360000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x700d32db174a9734d3e985640cc2c05844b0df79330c1060a78bbee7fbe6cae0
1590,mainnet,0x845d330e62c48f4ed97071783008481c4c39db0e9327ffa3ea966c235a1fdd7f,1569753244,0x75367b63d715279b4f47b32bb77de80b067a6b66,Pass,1000000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x940d7897b1721c372819869dcbc11a383dca65c7237d7db3fdd58785de4e0a81
1591,mainnet,0x847e87cb49ffe6fc98aeba59f92f210cc3e1854a60707e991ffef738d77d45c5,1636728463,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,301000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0xb854519a8a93d775129269b1c70f81addb350ef915151b46d08afbeb4447ea9f
1592,mainnet,0x84d392d93c787972d353bd101315aedf0e8b7d38b18079bf5fca14235fe4c253,1562729757,0x31bc17f8a002d8a5c232b8fcc6e0171135cce37d,Fail,21000000000000000000,0x6bee9b81e434f7afce72a43a4016719315069539,0x00d1acfc8852b41106ac5322c1e74e8aceb62179900e93daca42ee9ae15288db
1593,mainnet,0x84d47095b2026266526a9aa213cacbd962b5cf55e0c42667c5a737c798cd6005,1561939159,0x31bc17f8a002d8a5c232b8fcc6e0171135cce37d,Fail,54000000000000000000,0x6bee9b81e434f7afce72a43a4016719315069539,0xf87999d18edbe5b1d7e04080772290133c235d9b0626bbf80dbdcf6f9d990c68
1594,mainnet,0x84de14b87791824db773c6046be1f710c6964547ff2322b76850b684aab7e031,1578595767,0xce7298e5ef1ae8af0573edc2ebd03ab0f837e214,Pass,150000000000000000000,0x8990e11b69403ea53ef2b32434bbd7dbf84b5234,0x872c4f040cb3e11bcb4c17c5ef3cd4677dd73cd5a6df2148f50039a324795558
1595,mainnet,0x84f186130c42c979d0ff7955269724f593485a6102851a824f5a118ef423fd3e,1594163589,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,Pass,1200000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x74c80916d8c3b4a385e4e5ba3c6e768436e27ef967ea9a6da4a48b5ac6c2553a
1596,mainnet,0x84f4c49e03f9955a5c14b36f2b8380f0839e2b1730c7c16666ea813f8bbccfe5,1589152461,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,Pass,1000000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0xdbc9a4d8845c632421ec88dd30c4e457c6e6c624a1dcb824fabfe43d00645d9f
1597,mainnet,0x84ff6683ec3aebab1e232ac176c79d2df56c605f6d9638edf63422a0c6d1cb38,1591956270,0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3,Pass,100000000000000000000,0x0b93ba560283350d4216f29dc57e15df38d0eace,0x4e67aa656ac0205182e858badff8c252d7e484a3ee717007b4ecb63514c41bd5
1598,mainnet,0x854b5bfac113c4792eb6ae460406e908cc27fef1e3229c5fd37aea92421bfa1b,1671607463,0xd97672177e0673227fa102c91bfa8b8cfa825141,Pass,700000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x57713305edad7db44d91ff22f061747c1c4963dd11d8f665cb11a6c1e16b336b
1599,mainnet,0x85594ef7019bc2a169f50a2857b62df3e33896ad856bf18ce155100eaa2685d5,1674843983,0x98e6e4a3856049fec1272f61127ec30a96f77256,Pass,400000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0xc815eb8860c48ff9efe9ae133c02030efa15a4acbaa43d124c8f1e21a69cd7ab
1600,mainnet,0x85751c8901cf4f568d7b80bfbe3ac0004f86ef48606946dcc6ff6c03d66a7984,1556539566,0xce7298e5ef1ae8af0573edc2ebd03ab0f837e214,Pass,120000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x8aa1975507be7e5f5937d99cfd1c6a2afad891621abc1eece95eae27b656b5aa
1601,mainnet,0x857dcc49e1bb878948ef61923fa3da927ddd06055d5ab871775cd0e6ec1f3e57,1599159760,0xb33b9fba681653fe263b31a95766d83d18c2128d,Pass,1300000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0xceecffe1843557a547d7525e3f0e3b5a7903122183abda13ca2ad43e271e033c
1602,mainnet,0x857f16f2a200d10fa4dd11677ca8b40ba3000eb3cbf3bc17b6d198311ed60359,1556310096,0xf8d1d34956cea24718cf8687588d6fedbc6d9aa6,Pass,50000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x9a162c206483f54333c8af72c0bd3f95af2a9497df45daab394c921e346137ca
1603,mainnet,0x85918dbb79c9d2ae7f01f90e716b97e11b9edd10d82e8c5638aa34c6bd0943f5,1575132700,0xb1b7586656116d546033e3baff69bfcd6592225e,Pass,500000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xae98cd40d20b4c75f59a218f94e954601672d6f67ad88122d81f0c47497bdd90
1604,mainnet,0x859b43b7824066bc411e027908674ccc06ff4fb5e6b6fa0e3a4b3d3c14155c94,1562729784,0x31bc17f8a002d8a5c232b8fcc6e0171135cce37d,Pass,51000000000000000000,0x6bee9b81e434f7afce72a43a4016719315069539,0x65fcf39a6854b29b29d3b246b7d472346bfd1c3accef39a6e211676a35e0b4de
1605,mainnet,0x85cc7899cad4391551e5601631f2e6cdad3bb686040fb23d95c7d8d53ce417b6,1625538255,0x7fb1d2cf886a66f0a2d6a4c841f529f116e274b1,Pass,600000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0xcb1954b72b603eb3a0e7cc93c69be361bd1836e1069100b0a9622ad191d867bc
1606,mainnet,0x85d28342a5692d6379505d4ff85d9b9cdf9d3c0d6b8db6df24f787b5604f51e7,1562963077,0xb1b7586656116d546033e3baff69bfcd6592225e,Pass,200000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xd5b8892891b7ed7ffc422abe62cfa86f14f97dba31a158514a7cf94e9cc3da0f
1607,mainnet,0x85ddb27fafea8906b04132aad9b998356ddc284888a8123492403e2299736e89,1567580553,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,Pass,600000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x3018428aaadceaa326834a9eb65fcbe91b0c260100d3756304aa0f98bf06a98d
1608,mainnet,0x85e24f5586f6024abf46297e1403af45c48bf28c4e8539d108ee762174ab40d5,1580569568,0xbf304ecfbfb2e68d088a88d5884dd30c144c9915,Pass,100000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x1a5422d8e1aeb23146a1632c2a42d930aac659ecf1a3cef332d968ef8b1070b1
1609,mainnet,0x85e552ba21513f60dfe8a1cc12e3951cb1dd58ac11aee9976ec09cefacb7889e,1565374954,0xb0e83c2d71a991017e0116d58c5765abc57384af,Pass,3500000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x8de194855379635110cd6defce61938e404e0bede47b4a48df60ae2613803466
1610,mainnet,0x86013dae70be19b1f832e095ec3d3f7fe9a65957421295c56153bd2ff6d7a1e7,1571447613,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,Pass,1000000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x7a244f0eddf7aa3ab3d41b2664ff41dc63f7eb59a6d3300d33eb0f4e271ad8be
1611,mainnet,0x8605390418e03b105ae2abd7216c3a979cb558016e8a379043d50aa99946d170,1621859785,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,450000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x685c942cd5650517e2081d5637c8b39693ed57e6ffa4516023200f74727cb685
1612,mainnet,0x862a2a0c3d03775e622e9d8266cbf126ae524c33d54ebc65a7afd91172ae5c09,1611670083,0x097468dc04cbbb63cb0a3e28d3d9906471d6ebf0,Pass,60000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0xfc0c74d1933713471d39274c124b379988a73e57a949a0e6fec418aba627833b
1613,mainnet,0x862ce6b3dca33af9830104a0a4af9312e68bc6e0b24ce367ee4104571ce3d56a,1566387609,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,Fail,200000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x2e5f07e3d3c747c8919ee153edc492c2ef1b8e6a12a218ad5b4f31143d5e6c97
1614,mainnet,0x86316dec14ca6afe642cd10dd4c13bb95108cffb5c834a2076fc8a9a2da216b0,1571443822,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,Pass,250000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x42a931e0d8beba150e8e6f04ff2bfd0ad0910afd6cf0b2be8efca5eb00f587dd
1615,mainnet,0x8632cb4809533a879ca795b70a2ea72979e14b496be963d677c43833fb5d0a47,1612752622,0xf29d9bc8b46b2ff26867bed73ba2def0e160bbff,Pass,150000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x7c3b6b86f881c3ed1bb13b8b1a21e41bd651653ea3ac30602146bf6df74cbc07
1616,mainnet,0x86360e99531238e2280dbe36cb0e66bc1ec30c187e6e0fff4ded8b66e50e3fbf,1573484710,0xb1b7586656116d546033e3baff69bfcd6592225e,Pass,150000000000000000000,0x8990e11b69403ea53ef2b32434bbd7dbf84b5234,0x96d65093f08c67e3b7a5b3be940974fc62c47b33a0ecc5389d28a954de0a84b4
1617,mainnet,0x864d814ad40428a0ab900b26d0f7189bb68d19db91bdeda6441566de9a2bcfb2,1582229269,0x6260204b5714c692804d1c71f325fdb0e184339d,Pass,200000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x1a5237c08db5eb6d8a9b46b48b6ce6e4e027f6a3746f34c13ee350e1d0d670e4
1618,mainnet,0x86579166426e851a0af8281fbc03a8cfbd148dba006afe978c37477770753de3,1571856268,0xbf304ecfbfb2e68d088a88d5884dd30c144c9915,Pass,100000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x99e009680458d787c21d7eb1e2b4a46fc9dee96727b91e96a9a59fe3ac7a5d73
1619,mainnet,0x8657fba19910ad91db2a5b64aca2780ff2ca3667c6fb40f9015ce3a1b880a1c7,1614837027,0xabd238fa6b6042438fbd22e7d398199080b4224c,Pass,1100000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x60f0692eaccaac0f31e749d8d18ed55a0e25d0a1f0f17ef3b022c7a980e12a85
1620,mainnet,0x86b0c9c426c083dccddfc572fcb2cfca628a5603e39f3765bdb1a787f1670101,1584209937,0xb33b9fba681653fe263b31a95766d83d18c2128d,Pass,300000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x4924edfad604d1c54e91a03515594c5571d295600e212db1746b563d8be282b2
1621,mainnet,0x86e4a386b9f051025cf7a24cef1c765ef732777989063e0b2ae38b24d7abc5f0,1556607072,0x7539a96097e5214da7336be510cddd415339949e,Pass,150000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x9a162c206483f54333c8af72c0bd3f95af2a9497df45daab394c921e346137ca
1622,mainnet,0x86f5eef23db50794b8800985240c01530b8b7bd126aaa639f58d75eafb731ec9,1642780395,0xabd238fa6b6042438fbd22e7d398199080b4224c,Pass,600000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x4712d1c158daf7dc017cdeef67ab4ba3b52eef9bf98b6367c341da9210031225
1623,mainnet,0x872c3f174175660819ef5a12e2ed0dcd722fd011bc1ec97129bcb7fe4757a20c,1626813830,0xcaa9c1251dfdad81f4175edbd09ba9d9131aca77,Pass,1100000000000000089,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0x211d022b3b013aa59d48d496e6aa6e1232db02757b716d38ef84146cdcd9121c
1624,mainnet,0x87316a7fd9d1f60bddfc8ca199df6919761d67d5f31262eb2bf78deaf6d51e4c,1586220775,0xb1b7586656116d546033e3baff69bfcd6592225e,Pass,1000000000000000000,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0xce82cbb5a233550d597509aea810b23bf9862649c2dab23fb46ee61cbf1f4ea9
1625,mainnet,0x8795ebfa747d92ec0582e5544bad48781339a596c245aa12cd52ee6bdb79000f,1584215834,0xb435871b0959561226b4d903b1abf79528177e81,Pass,50000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x24caf5b43b397f0e1f1d431d26b852a1bf8f8131b9c3a2807d91c7cbb86841a7
1626,mainnet,0x87c31ead68d2e623d17039c435310f858c44595f3547485cf7faf42c742dd178,1564163505,0x4efbcfacba805254e59462af3b0f0c83ddd6af3a,Pass,500000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0xb804dbb6ba463b704c5be53c3be122e0f9fd72ebd1d952eb51e74db99a2d7f78
1627,mainnet,0x87d0bacff5a3ef4373a5a108a65b71208a2ec6f033d91589b59f555185aee94c,1570000432,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,Pass,1000000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x4bc631e630942b984664d6220f38e5aacfb98e986158c4503bf6af1371446506
1628,mainnet,0x87e7c28e74168e41939da1f7c5e3f43485f352e8019bcffa7958679709d13efe,1578593732,0xc8fefc31346c4b08d8c0a69c6e9c3be9e886b396,Pass,200000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x280250b449147851b2d9ffee2ec9e1d31ed66cdae8d1e6b7df92383d48705c76
1629,mainnet,0x87f3c75fcbe02fe4e8f258c0b49bf8bb18ea439659a308f357ddadb05bf6d43f,1564602605,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,Pass,250000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x563ca2b14477386a0a5218d2cd5621e15cb59d1660a5e3e1361c19d74cae576a
1630,mainnet,0x884c616f1ebcef7a9f86924466b42d62c07891a8d01b72424d6582fb54e6852f,1572722025,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,Pass,200000000000000000000,0x0b93ba560283350d4216f29dc57e15df38d0eace,0xbab27674d2a5cb24dd0acca57942d07678cc04973e09e160961b75b54eae6842
1631,mainnet,0x88834fab3c084c88618749436b7bd38526cb39cd25a35df410c2acd9786e162c,1616105194,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,425000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x381dc389e51c8a2e6d9186c3a6296b26eabc716fb8ac1e7ec00a92ccfff42893
1632,mainnet,0x88989c6af6fbd35d6eb724f6692d555c4194d04e0dc18c9a5ed24824c998e69f,1600742773,0x583acc79585d3cb195ea8125f6f80ad459b46313,Pass,3000000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0xff7a8b3b939be7badadf89f1bca8e744de774630c6fad9271c5c8b7742c8f62d
1633,mainnet,0x88a95cd6e2e03748bf0c0fd3a849104b2100151b32a90abe35b6d9f03f44ffb7,1554994031,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,Pass,150000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x79410dae1c07dc14b51062642942518b2205c3a580faf2dd3507763b3b8959e9
1634,mainnet,0x88fefacfdb1b699d37285de83eeb97113c22aee7bfac6d1caaf1a7e09cb8d084,1572183783,0xce7298e5ef1ae8af0573edc2ebd03ab0f837e214,Pass,250000000000000000000,0x8990e11b69403ea53ef2b32434bbd7dbf84b5234,0x5e5f3ab2ce33409236ba183c14dbf47c8c901491ea5178bbc827dc8c1ef9f1f1
1635,mainnet,0x890b183d5d57707d298819e0116e009ff0e89c6f757e914b745a45c33adfbe55,1671570143,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,800000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0xaa4fbca20dc2d30fff95d52ac807976be73991ffab608c9d32f7815c0e773771
1636,mainnet,0x8912a43d8d5022317da81a5202d13d2a6430eeb4a8205533c21a60e4bcda5d25,1568071009,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,Pass,800000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xea072e9afbfaaf8464f4d6d19a8d3ae7ee6f1bd6b141f4652e4da55d186d0d69
1637,mainnet,0x89595c30f50a0465354f30e11dd54e8c23933641634bc3dee126a08c10fab748,1573926836,0xb64850fe701fb64667b6cc762aa2c12f2e02193c,Pass,400000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x1bea37196f6e4976fee833173abb5fc63e40636d1459eee4b9b028f16d3c7b31
1638,mainnet,0x89717046a1cc0173b6902cc7d57ac35dd04acfeb0399ad11789a0b3d6556b589,1605554625,0xb435871b0959561226b4d903b1abf79528177e81,Pass,150000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0xa77c27292e232b27f15dcf6738b584d3af124f16c49683ddc0127bd4a1f649fa
1639,mainnet,0x8995d9b2ead660cb8e02ba1ec65a618c0faa9f13de6beae47e13a69ca7233de7,1610771185,0x583acc79585d3cb195ea8125f6f80ad459b46313,Pass,400000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x22f95c133896a2d4eb4ca3ded58968c01ef8004a3e2ac748842ebb4dc056d53c
1640,mainnet,0x89bcea2b0b0c97ffb476276fcc0462c4ac2567d9a16f4046c9ad261f9415fdf9,1577192807,0x95fd1628e15e4ead16e4f85cc1e4e8c58d8bc34c,Fail,100000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x545354a27eff8995a0586356b2a9182ad64b109af8be2987d7431447bbf12a63
1641,mainnet,0x89c14662fcb6d746de3752d4e7be287369c18bd43a3d9494bdb9f311a89b7546,1589039699,0xb0e83c2d71a991017e0116d58c5765abc57384af,Pass,2000000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x78929822a8abec81e5faf670f39bae4b0bddf9386010e0ad3524396cf2eb1ba9
1642,mainnet,0x89e9d1cfa8314f6d54bc773fe8de6313bae53c43c145a7aa40c76f8339790268,1584209867,0xb33b9fba681653fe263b31a95766d83d18c2128d,Pass,300000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x41b807e6eec8334ae64d229c33593fa481e6412763b1fca2500f4eb2d430d644
1643,mainnet,0x89f133a9d34776127c83043b58b147fb4cdf449a76a6c4993892f7ef7cae6460,1571132318,0xace490e46d53bb84b339624c7eba59a85909675e,Pass,180000000000000000000,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0x37c51a03641735186e1db799f5f53c003609ba75721588306ff65c2f06d610d2
1644,mainnet,0x89f7a887a88bd99ea143b57ecad71eef68f428df93178b3a7bfc081031699ff6,1583070130,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,Pass,200000000000000000000,0xe56b4d8d42b1c9ea7dda8a6950e3699755943de7,0xc0567e63876e2372dc26a9eac7f089dc83000decdfcdda07466afae1b5e04fe4
1645,mainnet,0x8a1e61b8503dfae08f82525b6e2ac5f771958bcd350682f5177fac160cf06939,1567785465,0x139733b7462ff19d11e60b84fe3d25f87312dbb6,Pass,151000000000000000000,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0xab50345ceb02777e1790be8ceef75012b1a5866303856e89100a93e246d387d9
1646,mainnet,0x8a6a7f1cd038dc35cd8d8bcb0ff8fab579cde5cab4501ea0de519dbef2f05780,1611440361,0x04d63662227e4742236a46399d005f988e0883cf,Pass,65000000000000000000,0x273d0f686a53a49a0fba2a801566b19f9aaf8fcd,0x6ea268601218e1da7fe88c364a0c99872048d6dd45b368ca11e8fa16cbfa11dc
1647,mainnet,0x8a81fc60733906d63b714b3ab72e1b0bbc1f82fbdd65ed6beeeec3d9c4056f40,1678290035,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,650000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x3ec8eecd7b89cb3b886dbe7233a730411f59d3b850c61bd7908e06373bd64507
1648,mainnet,0x8a8d1e8bff39d6bdf2ee6c02b6c85ae9dd3e0c678fefe71fe3f41b097ee4fe32,1568121732,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,Pass,600000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x1028395c04be193612c35a13967efb4e6ab57e3f3767ca714eecb4f31421d2ab
1649,mainnet,0x8a9ac718c1fd3f4a28b743854d3e1bd79e85eb3644bacdca7bd34f128ec71617,1605593713,0xabd238fa6b6042438fbd22e7d398199080b4224c,Pass,750000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x544f0e7f0e8cadfe4f67eab2d84eb702aa9e1f3cda26972dddbcd470c115d188
1650,mainnet,0x8aac0044b11da61ed4050ac6021cb84815dcd551fceab92e9e7067a2dc0058a6,1589039699,0xb0e83c2d71a991017e0116d58c5765abc57384af,Pass,2000000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0xd2a7e582252cb7b7a771515a90a357283692e74879b303c81679c80cee55c30d
1651,mainnet,0x8ab1d7fe78d617eb4cec5da7225b3afff00b19b5d6290d76767e2129e0016146,1561982330,0x8de962fdc6521a426389aad89e1c067c8f816004,Pass,200000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xc92e497c03f1265372477ab703f0b2efb8efc20a94bff2c6f66a3b891c687e4a
1652,mainnet,0x8ab22c199b64fbadc2b9884f40397f85820765b17f60c088c896c48ea798c16f,1584215629,0xb435871b0959561226b4d903b1abf79528177e81,Pass,300000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x003c109411e96e5607ce609278536262e12afdaa65ab927632ec03d90b4c8ccc
1653,mainnet,0x8ab3e4eee02424ddab02a932e9e0d5edf76ee182dc4972d86260b93f75bdd28f,1567012899,0x50589344709e59885ac585a525c46a8979041177,Pass,151000000000000000000,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0x6a18c0414cf2ff0d830ff41494a80103966f3b4b7e42a07215efa0fbed9a52d8
1654,mainnet,0x8abd0511f799050f8c37055a801a285799cb34e9469e4f6bd62d7c03c364623a,1657669399,0x583acc79585d3cb195ea8125f6f80ad459b46313,Pass,500000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x85adc5d8e7e286b2e4e74bcb2c291f44ffc989ecca0e0f1c07946762306ca4ea
1655,mainnet,0x8acf4ea32d1a24eb27504656a61b317f578040dbbf0cdff698b5951f9e9218b3,1623851526,0xabd238fa6b6042438fbd22e7d398199080b4224c,Pass,800000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0xe2873e7e59938b82a961132535b7815bfdfd858566df464e36471bb25114540f
1656,mainnet,0x8adc25928939abafd692540bd7dddd33ea9bb990af6d2266b5aee9018aaa8533,1604576710,0x08eec580ad41e9994599bad7d2a74a9874a2852c,Pass,1100000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0xef0f78ede49afe9df32c91be9d6aa1951e17c1fbf35ad018d4c7833af70515bc
