,network,id,createdAt,molochAddress,memberAddress,shares,loot
2248,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x6553cd0415e25893ebf7c5f933b4d0f09d0b70f6-rage-15283774,1617134065,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x6553cd0415e25893ebf7c5f933b4d0f09d0b70f6,0,5000
2249,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x66cdc9c34f5065de97ee47c5373a2611d88df189-rage-15272645,1617077940,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x66cdc9c34f5065de97ee47c5373a2611d88df189,0,5000
2250,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x686c732ec298b63e0a76410caf7f07d2bdb28cc6-rage-15269355,1617061145,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x686c732ec298b63e0a76410caf7f07d2bdb28cc6,0,5000
2251,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x68b55e4b3da6447a54163e1b188ad3226f0314f7-rage-15271098,1617070080,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x68b55e4b3da6447a54163e1b188ad3226f0314f7,0,1000
2252,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x69e874f26aa1fb3841bf1003a08247ab96ca0426-rage-15265407,1617041315,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x69e874f26aa1fb3841bf1003a08247ab96ca0426,0,5000
2253,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x6bc639a3153bd49360fbe241fd183860d9dc6956-rage-15266242,1617045535,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x6bc639a3153bd49360fbe241fd183860d9dc6956,0,5000
2254,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x6facf564dbafcaf142cce4fbea8fca108bb42408-rage-15277083,1617100455,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x6facf564dbafcaf142cce4fbea8fca108bb42408,0,4800
2255,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x7141ed4363d58926158ee03c6c2695b83581cdf4-rage-15266285,1617045750,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x7141ed4363d58926158ee03c6c2695b83581cdf4,0,5000
2256,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x72573b2e7d179c80b001cf09c6f8b41e2bec484e-rage-15269021,1617059470,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x72573b2e7d179c80b001cf09c6f8b41e2bec484e,0,5000
2257,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x726cdc837384a7deb8bbea64beba2e7b4d7346c0-rage-15268243,1617055555,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x726cdc837384a7deb8bbea64beba2e7b4d7346c0,0,5000
2258,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x77ab4ebc6b9ca98f8036190d410d4d890a54f36d-rage-15266515,1617046900,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x77ab4ebc6b9ca98f8036190d410d4d890a54f36d,0,5000
2259,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x77fb4fa1aba92576942ad34bc47834059b84e693-rage-15265640,1617042500,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x77fb4fa1aba92576942ad34bc47834059b84e693,0,5000
2260,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x79ce160c96df1a6134730a3cae977676c8c40310-rage-15269952,1617064185,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x79ce160c96df1a6134730a3cae977676c8c40310,0,3000
2261,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x7b80f8f77a37534de8085b56a9eda3e4412bfeff-rage-15270591,1617067475,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x7b80f8f77a37534de8085b56a9eda3e4412bfeff,0,4990
2262,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x7dcd9f8101c79b32815db64e3581c46174262cbf-rage-15271659,1617072945,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x7dcd9f8101c79b32815db64e3581c46174262cbf,0,500
2263,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x7e2f6e2f86089ae708425bca2e7bf43ad5ca486e-rage-15265597,1617042285,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x7e2f6e2f86089ae708425bca2e7bf43ad5ca486e,0,5000
2264,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x7f843d2df640b5f986b9c14c405a1728f8084d0b-rage-15273944,1617084565,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x7f843d2df640b5f986b9c14c405a1728f8084d0b,0,5000
2265,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x7f86c79c1d458b03c14e5a6c658100283a1c3cc1-rage-15270611,1617067580,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x7f86c79c1d458b03c14e5a6c658100283a1c3cc1,0,2620
2266,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x807832994ba40fd9e5a6179396b8ec1e766a6b43-rage-15273660,1617083110,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x807832994ba40fd9e5a6179396b8ec1e766a6b43,0,5000
2267,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x84f910e0e75a1c9c6550914e83066c2bb8061028-rage-15269079,1617059760,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x84f910e0e75a1c9c6550914e83066c2bb8061028,0,5000
2268,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x8518da0d5651a716a87c73471fa84e151234e885-rage-15268004,1617054355,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x8518da0d5651a716a87c73471fa84e151234e885,0,5000
2269,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x85591bfabb18be044fa98d72f7093469c588483c-rage-15265897,1617043800,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x85591bfabb18be044fa98d72f7093469c588483c,0,5000
2270,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x85c7199b5a36e87956cca466233de6710e849d6d-rage-15267848,1617053575,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x85c7199b5a36e87956cca466233de6710e849d6d,0,2975
2271,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x88508c2cc76c6042b4e5912b03c512ff1c05df43-rage-15270235,1617065635,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x88508c2cc76c6042b4e5912b03c512ff1c05df43,0,5000
2272,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x88b442c16a7d5245db9566f289bbb0b1cbc94b1a-rage-15271719,1617073245,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x88b442c16a7d5245db9566f289bbb0b1cbc94b1a,0,3561
2273,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x8e6e8f72ae24bfb500ba15222be727d1eb2fa974-rage-15266520,1617046925,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x8e6e8f72ae24bfb500ba15222be727d1eb2fa974,0,5000
2274,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x8fd05381267eef20d82536e93848e8a7801aacf8-rage-15270194,1617065425,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x8fd05381267eef20d82536e93848e8a7801aacf8,0,5000
2275,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x901f253fc9fe429a3fbfb8a0a4a7280fb2a78b4b-rage-16119694,1621365480,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x901f253fc9fe429a3fbfb8a0a4a7280fb2a78b4b,0,490
2276,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x906538f229d245cf4f88569cc585989e8abf9cc6-rage-15265536,1617041975,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x906538f229d245cf4f88569cc585989e8abf9cc6,0,5000
2277,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x90ff89c637fd1537e151b8ced1d1d0cb94e31ca6-rage-15264244,1617035460,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x90ff89c637fd1537e151b8ced1d1d0cb94e31ca6,0,100
2278,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x90ff89c637fd1537e151b8ced1d1d0cb94e31ca6-rage-15265391,1617041235,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x90ff89c637fd1537e151b8ced1d1d0cb94e31ca6,0,4700
2279,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x92228ffb485fe39e5479837e0697829504527fdf-rage-15266146,1617045055,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x92228ffb485fe39e5479837e0697829504527fdf,0,5000
2280,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x92917666b0ffbd39d4ce4fcf2df1c6c4808cfdb6-rage-15266270,1617045675,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x92917666b0ffbd39d4ce4fcf2df1c6c4808cfdb6,0,5000
2281,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x941b5cc402cdfc30b94989726bcd9c638cc9a4dc-rage-15267343,1617051040,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x941b5cc402cdfc30b94989726bcd9c638cc9a4dc,0,5000
2282,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x9583648c314cdf666f4f555299db3b36f5d5b2f9-rage-15267729,1617052975,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x9583648c314cdf666f4f555299db3b36f5d5b2f9,0,5000
2283,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x95b78c3de524f050717338d6dc67f77f928bfed1-rage-15274196,1617085840,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x95b78c3de524f050717338d6dc67f77f928bfed1,0,5000
2284,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x96b0425c29ab7664d80c4754b681f5907172ec7c-rage-15265424,1617041400,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x96b0425c29ab7664d80c4754b681f5907172ec7c,0,5000
2285,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x978923b244cc1e8586104118b55f295b41dbb140-rage-15269771,1617063255,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x978923b244cc1e8586104118b55f295b41dbb140,0,5000
2286,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x98671ac3ccfb3144161708d6d181ac78ce5acc59-rage-15277434,1617102220,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x98671ac3ccfb3144161708d6d181ac78ce5acc59,0,5000
2287,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x99391c6f4d33ddac56e0856db4ef0013851031bd-rage-15269676,1617062770,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x99391c6f4d33ddac56e0856db4ef0013851031bd,0,5000
2288,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x995f151ab274edc9bda8662a48fae1d505c2e827-rage-15270386,1617066425,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x995f151ab274edc9bda8662a48fae1d505c2e827,0,800
2289,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x99854ba0a00012336fb508c082e5bd974333dbd3-rage-15267786,1617053265,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x99854ba0a00012336fb508c082e5bd974333dbd3,0,4998
2290,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x9a1e8645dedec6d45e2058d031b1ca97f815bd2e-rage-15265983,1617044235,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x9a1e8645dedec6d45e2058d031b1ca97f815bd2e,0,5000
2291,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3-rage-15275808,1617094060,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3,0,5000
2292,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x9c63b812271199e755983605297fe0b602feaa2e-rage-15268932,1617059025,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x9c63b812271199e755983605297fe0b602feaa2e,0,5000
2293,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x9ce18e8158ec508137312117d269dd57c1e6e950-rage-15652047,1618995535,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x9ce18e8158ec508137312117d269dd57c1e6e950,0,5000
2294,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x9d5a10d285c1daa232b90f79aba8298ddd673f30-rage-15266710,1617047875,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x9d5a10d285c1daa232b90f79aba8298ddd673f30,0,5000
2295,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x9d60bd851a86c5b423353b6383c944be90837daa-rage-15265424,1617041400,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x9d60bd851a86c5b423353b6383c944be90837daa,0,945
2296,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x9e353fbdc3ec7290290bda31a8001cb609858adf-rage-15270668,1617067865,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x9e353fbdc3ec7290290bda31a8001cb609858adf,0,5000
2297,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x9e42fd37e21c0ed235fa31d2f49a7fbdea961f5c-rage-15269977,1617064310,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x9e42fd37e21c0ed235fa31d2f49a7fbdea961f5c,0,5000
2298,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x9ed629bc305c5731d43de27cbbe8f77976893c2b-rage-15288416,1617157615,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x9ed629bc305c5731d43de27cbbe8f77976893c2b,0,5000
2299,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0x9f5141e8715c6691e75188bda726df54c14721e4-rage-15265854,1617043585,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0x9f5141e8715c6691e75188bda726df54c14721e4,0,5000
2300,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xa072e614328665be7e2f2166be1a7ba195f8be44-rage-15268493,1617056815,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xa072e614328665be7e2f2166be1a7ba195f8be44,0,5000
2301,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xa0f0b8aeead4f59cd51d2d1091beaee2d6e611ee-rage-15268949,1617059110,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xa0f0b8aeead4f59cd51d2d1091beaee2d6e611ee,0,5000
2302,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xa1468aeab2729bdcfdbddce5ce7db97761976a57-rage-15265429,1617041425,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xa1468aeab2729bdcfdbddce5ce7db97761976a57,0,5000
2303,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xa1c6bf9a94e603c0c7e0559a9bbe6329137239f7-rage-15270079,1617064825,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xa1c6bf9a94e603c0c7e0559a9bbe6329137239f7,0,5000
2304,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xa3564677fc4907a15c9a7eae1dbc1ae9ac57b8e1-rage-15265454,1617041555,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xa3564677fc4907a15c9a7eae1dbc1ae9ac57b8e1,0,5000
2305,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xa3c7a8eaf23d2dd89ed81e19a5de8c84e26b0c4e-rage-15271210,1617070645,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xa3c7a8eaf23d2dd89ed81e19a5de8c84e26b0c4e,0,1300
2306,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xa4db6e848f1c4af89d2d4d4cc350acbc1f5f93e3-rage-15269550,1617062125,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xa4db6e848f1c4af89d2d4d4cc350acbc1f5f93e3,0,5000
2307,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xa4dc2788bcc832095bba2b148a5d98d0dca270a6-rage-15270118,1617065025,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xa4dc2788bcc832095bba2b148a5d98d0dca270a6,0,5000
2308,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xa516765f67619e316c5d4ab001a71f1ca14c70c8-rage-15272119,1617075265,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xa516765f67619e316c5d4ab001a71f1ca14c70c8,0,500
2309,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xa51d7d15ef9232678bee98b76e6c83fb849a21cc-rage-15269250,1617060620,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xa51d7d15ef9232678bee98b76e6c83fb849a21cc,0,1797
2310,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xa55156ae5fe0528e567223070fb48c0cbf87789c-rage-15268708,1617057905,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xa55156ae5fe0528e567223070fb48c0cbf87789c,0,5000
2311,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xa8a7e4d69643a8650d2626fc6043f57a4081baee-rage-15268862,1617058675,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xa8a7e4d69643a8650d2626fc6043f57a4081baee,0,5000
2312,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xaaac34d30d6938787c653aafb922bc20bfa9c512-rage-15269689,1617062835,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xaaac34d30d6938787c653aafb922bc20bfa9c512,0,5000
2313,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xabaf75a934e8b4da85db7c79a9e8c5a0022a1660-rage-15271214,1617070665,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xabaf75a934e8b4da85db7c79a9e8c5a0022a1660,0,2000
2314,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xad35f00cb3d9648f069c8c7d69fa4a1f7b3aa152-rage-15266372,1617046185,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xad35f00cb3d9648f069c8c7d69fa4a1f7b3aa152,0,5000
2315,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xad549a1f6a0c0769299384a8fefb82b4bc9d940d-rage-15266658,1617047615,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xad549a1f6a0c0769299384a8fefb82b4bc9d940d,0,5000
2316,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xad6a5dd6a8c4e4f0b81c9a56316827067e6b93a6-rage-15265908,1617043855,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xad6a5dd6a8c4e4f0b81c9a56316827067e6b93a6,0,5000
2317,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xadaeb2a30601e91caec19755d8cb11c280c750e3-rage-15273281,1617081180,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xadaeb2a30601e91caec19755d8cb11c280c750e3,0,500
2318,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xae15a8f0db29c6c7a840abc445abe3cd3b0af472-rage-15277534,1617102720,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xae15a8f0db29c6c7a840abc445abe3cd3b0af472,0,4972
2319,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xae97e1f3a3ab3ce1198d94202c16292ad449ad2a-rage-15270325,1617066105,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xae97e1f3a3ab3ce1198d94202c16292ad449ad2a,0,790
2320,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xaf4a1fee4599a76cda1c2b2055eba39235708950-rage-15268296,1617055820,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xaf4a1fee4599a76cda1c2b2055eba39235708950,0,2339
2321,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xb06875f01a41bde7d0496a7484d2bb8d0c2a2f9a-rage-15265935,1617043990,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xb06875f01a41bde7d0496a7484d2bb8d0c2a2f9a,0,5000
2322,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xb1881e88c1c2ca37b2b8ca72a77104630c0591ca-rage-15270199,1617065450,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xb1881e88c1c2ca37b2b8ca72a77104630c0591ca,0,5000
2323,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xb219f71958beabaafa343d78dc9b1f7afbaddac9-rage-15265579,1617042195,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xb219f71958beabaafa343d78dc9b1f7afbaddac9,0,5000
2324,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xb4be46382789b51123f433103c07c3b06b5f3988-rage-15265884,1617043735,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xb4be46382789b51123f433103c07c3b06b5f3988,0,5000
2325,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xb68f52fe2583b5a568e7e57dc98c69d93821f6e4-rage-15265446,1617041515,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xb68f52fe2583b5a568e7e57dc98c69d93821f6e4,0,5000
2326,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xb69c2b724d774ba45295aa1bed29a976150218eb-rage-15265850,1617043565,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xb69c2b724d774ba45295aa1bed29a976150218eb,0,5000
2327,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xb85065e079a5541edbe425f54d9f982be1c5fb7f-rage-15279256,1617111370,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xb85065e079a5541edbe425f54d9f982be1c5fb7f,0,4999
2328,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xb933ad0949273d3316d103ff50cde998ed6e35a8-rage-15268981,1617059270,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xb933ad0949273d3316d103ff50cde998ed6e35a8,0,5000
2329,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xb9f1e423ce8f667976e7d0fa8ec52aa2b898168d-rage-15271249,1617070845,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xb9f1e423ce8f667976e7d0fa8ec52aa2b898168d,0,5000
2330,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xba0b50d71ed3c2b9aefd91fd304f3b49a28df40c-rage-15269180,1617060265,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xba0b50d71ed3c2b9aefd91fd304f3b49a28df40c,0,5000
2331,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xbaf3c5958f0c073feb9312816edca59fe070a2d7-rage-15269765,1617063225,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xbaf3c5958f0c073feb9312816edca59fe070a2d7,0,5000
2332,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xbceaa1b2e31e7f5307b2d1f546a51b3e84065584-rage-15271025,1617069715,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xbceaa1b2e31e7f5307b2d1f546a51b3e84065584,0,5000
2333,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xbe0159e56636435eb0545dcce85b4307618e895d-rage-15265418,1617041370,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xbe0159e56636435eb0545dcce85b4307618e895d,0,5000
2334,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xbeb910ae193dc54411747ac236e67d221ff3f1d7-rage-15267753,1617053095,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xbeb910ae193dc54411747ac236e67d221ff3f1d7,0,5000
2335,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xbf45dd1bca8067769494b935c69763ca29de85a0-rage-15270917,1617069150,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xbf45dd1bca8067769494b935c69763ca29de85a0,0,888
2336,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xc31db2e710192791b65de43d4b84886a6d770322-rage-15284391,1617137185,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xc31db2e710192791b65de43d4b84886a6d770322,0,5000
2337,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xc5592b6e87cd2195bb65a73aaa9f83b158578fa1-rage-15267718,1617052920,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xc5592b6e87cd2195bb65a73aaa9f83b158578fa1,0,5000
2338,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xc5969cd6ea6473363889c3385ed749002893c579-rage-15268967,1617059200,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xc5969cd6ea6473363889c3385ed749002893c579,0,5000
2339,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xc5ecffe70d6b3f4f9355291f968c4a000d19f9c6-rage-15266544,1617047045,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xc5ecffe70d6b3f4f9355291f968c4a000d19f9c6,0,5000
2340,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xc6259954ed7669924479d62e3ce3fba194d03ef8-rage-16514651,1623396325,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xc6259954ed7669924479d62e3ce3fba194d03ef8,0,5000
2341,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xc85ae8b98a2325e3a7a209a577c15eb9cd583701-rage-15272121,1617075275,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xc85ae8b98a2325e3a7a209a577c15eb9cd583701,0,5000
2342,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xc8d46eb7881975f9ae15216feeba2ff58e55803c-rage-15265541,1617042000,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xc8d46eb7881975f9ae15216feeba2ff58e55803c,0,5000
2343,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xc9b7f801541f88ae2f62c4c0eed29949d057c951-rage-15274594,1617087895,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xc9b7f801541f88ae2f62c4c0eed29949d057c951,0,4900
2344,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xca3c0c7c91fe0136017ad414c8aa289d2b61de63-rage-15266093,1617044785,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xca3c0c7c91fe0136017ad414c8aa289d2b61de63,0,5000
2345,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xca3e3ff71782cda9fb5a7f2234287061f141e881-rage-15269260,1617060670,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xca3e3ff71782cda9fb5a7f2234287061f141e881,0,5000
2346,xdai,0x44f2f58eb410c3099d59db44e8ab9859e886c176-member-0xcd5f8fa45e0ca0937f86006b9ee8fe1eedee5fc4-rage-15307563,1617254440,0x44f2f58eb410c3099d59db44e8ab9859e886c176,0xcd5f8fa45e0ca0937f86006b9ee8fe1eedee5fc4,0,5000
